University Name,University Code,College Name,College Code,Course Name,Course Duration,Medium,Address,Finance Type,Management Type,Intake Seats,NAAC Grade,NAAC CGPA
OSMANIA UNIVERSITY,4,"Hindu Degree College for Women, 7-2-1087,Sri Hanuman Devasthanam, Sanathnagar, Hyderabad(11096)",11096,"B.Sc. Physical Science(CBCS) - Mathematics, Physics,Data Science, Statistics,Chemistry, Computer Science,",3 Years,English,"7-2-1087,Sri Hanuman Devasthanam, Sanathnagar, Hyderabad",Self-Financed,Private Unaided,180,-,-
OSMANIA UNIVERSITY,4,"HRD Degree & PG College, 3-4-667&668, JV Towers, Narayanaguda Hyderabad(11095)",11095,B.Com.(Computer Applications),3 Years,English,"3-4-667&668, JV Towers, Narayanaguda Hyderabad",Self-Financed,Private Unaided,180,-,-
OSMANIA UNIVERSITY,4,"HRD Degree & PG College, 3-4-667&668, JV Towers, Narayanaguda Hyderabad(11095)",11095,B.Com.(General),3 Years,English,"3-4-667&668, JV Towers, Narayanaguda Hyderabad",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"HRD Degree & PG College, 3-4-667&668, JV Towers, Narayanaguda Hyderabad(11095)",11095,"B.Sc. Life Science(CBCS) - Micro Biology, Chemistry, Bio-Technology,Applied Nutrition & Public Health,",3 Years,English,"3-4-667&668, JV Towers, Narayanaguda Hyderabad",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"HRD Degree & PG College, 3-4-667&668, JV Towers, Narayanaguda Hyderabad(11095)",11095,"B.Sc. Physical Science(CBCS) - Mathematics, Data Science,Physics, Statistics,Electronics, Computer Science,",3 Years,English,"3-4-667&668, JV Towers, Narayanaguda Hyderabad",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"Hyderabad School of Business Degree College, 7-105/28, Scientist Colony, Habsiguda Medchal Dist.(11220)",11220,BBA(Bachelor of Business Administration),3 Years,English,"7-105/28, Scientist Colony, Habsiguda Medchal Dist.",Self-Financed,Private Unaided,180,Not accredited,-
OSMANIA UNIVERSITY,4,"Hyderabad School of Business Degree College, 7-105/28, Scientist Colony, Habsiguda Medchal Dist.(11220)",11220,B.Com.(Business Analytics),3 Years,English,"7-105/28, Scientist Colony, Habsiguda Medchal Dist.",Self-Financed,Private Unaided,60,Not accredited,-
OSMANIA UNIVERSITY,4,"Hyderabad School of Business Degree College, 7-105/28, Scientist Colony, Habsiguda Medchal Dist.(11220)",11220,B.Com.(Computer Applications),3 Years,English,"7-105/28, Scientist Colony, Habsiguda Medchal Dist.",Self-Financed,Private Unaided,120,Not accredited,-
OSMANIA UNIVERSITY,4,"Hyderabad School of Business Degree College, 7-105/28, Scientist Colony, Habsiguda Medchal Dist.(11220)",11220,B.Com.(General),3 Years,English,"7-105/28, Scientist Colony, Habsiguda Medchal Dist.",Self-Financed,Private Unaided,60,Not accredited,-
OSMANIA UNIVERSITY,4,"Hyderabad School of Business Degree College, 7-105/28, Scientist Colony, Habsiguda Medchal Dist.(11220)",11220,"B.Sc. Physical Science(CBCS) - Mathematics, Data Science, Statistics, Computer Science,",3 Years,English,"7-105/28, Scientist Colony, Habsiguda Medchal Dist.",Self-Financed,Private Unaided,80,Not accredited,-
OSMANIA UNIVERSITY,4,"Ideal Degree College for Women, Dilsukhnagar, 16-11-740/A and C, Dilsukhnagar, R.R.Dist.(11104)",11104,BBA(Analytics),3 Years,English,"16-11-740/A and C, Dilsukhnagar, R.R.Dist.",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"Ideal Degree College for Women, Dilsukhnagar, 16-11-740/A and C, Dilsukhnagar, R.R.Dist.(11104)",11104,BBA(Bachelor of Business Administration),3 Years,English,"16-11-740/A and C, Dilsukhnagar, R.R.Dist.",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"Ideal Degree College for Women, Dilsukhnagar, 16-11-740/A and C, Dilsukhnagar, R.R.Dist.(11104)",11104,BCA(Bachelor of Computer Applications),3 Years,English,"16-11-740/A and C, Dilsukhnagar, R.R.Dist.",Self-Financed,Private Unaided,50,-,-
OSMANIA UNIVERSITY,4,"Ideal Degree College for Women, Dilsukhnagar, 16-11-740/A and C, Dilsukhnagar, R.R.Dist.(11104)",11104,B.Com.(Computer Applications),3 Years,English,"16-11-740/A and C, Dilsukhnagar, R.R.Dist.",Self-Financed,Private Unaided,300,-,-
OSMANIA UNIVERSITY,4,"Ideal Degree College for Women, Dilsukhnagar, 16-11-740/A and C, Dilsukhnagar, R.R.Dist.(11104)",11104,B.Com.(General),3 Years,English,"16-11-740/A and C, Dilsukhnagar, R.R.Dist.",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"Ideal Degree College for Women, Dilsukhnagar, 16-11-740/A and C, Dilsukhnagar, R.R.Dist.(11104)",11104,"B.Sc. Life Science(CBCS) - Micro Biology, Chemistry, Clinical Nutrition Dietetits,Bio-Technology,Applied Nutrition & Public Health,",3 Years,English,"16-11-740/A and C, Dilsukhnagar, R.R.Dist.",Self-Financed,Private Unaided,150,-,-
OSMANIA UNIVERSITY,4,"Ideal Degree College for Women, Dilsukhnagar, 16-11-740/A and C, Dilsukhnagar, R.R.Dist.(11104)",11104,"B.Sc. Physical Science(CBCS) - Mathematics, Physics,Data Science, Statistics, Computer Science,",3 Years,English,"16-11-740/A and C, Dilsukhnagar, R.R.Dist.",Self-Financed,Private Unaided,350,-,-
OSMANIA UNIVERSITY,4,"Ideal Degree College for Women, Sha-Ali-Banda, H.No. 2-4-209/1-46, Quresh Complex, New Road, Sha-Ali-Banda, Hyderabad.(12021)",12021,BBA(Bachelor of Business Administration),3 Years,English,"H.No. 2-4-209/1-46,
Quresh Complex,
New Road,
Sha-Ali-Banda,
Hyderabad.",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"Ideal Degree College for Women, Sha-Ali-Banda, H.No. 2-4-209/1-46, Quresh Complex, New Road, Sha-Ali-Banda, Hyderabad.(12021)",12021,B.Com.(Computer Applications),3 Years,English,"H.No. 2-4-209/1-46,
Quresh Complex,
New Road,
Sha-Ali-Banda,
Hyderabad.",Self-Financed,Private Unaided,120,-,-
OSMANIA UNIVERSITY,4,"IITM Degree College, 9-163/1A & 1B,Vasavi Towers, Ghatkesar R.R.Dist.(12053)",12053,BBA(Bachelor of Business Administration),3 Years,English,"9-163/1A & 1B,Vasavi Towers, Ghatkesar R.R.Dist.",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"IITM Degree College, 9-163/1A & 1B,Vasavi Towers, Ghatkesar R.R.Dist.(12053)",12053,B.Com.(Computer Applications),3 Years,English,"9-163/1A & 1B,Vasavi Towers, Ghatkesar R.R.Dist.",Self-Financed,Private Unaided,180,-,-
OSMANIA UNIVERSITY,4,"IITM Degree College, 9-163/1A & 1B,Vasavi Towers, Ghatkesar R.R.Dist.(12053)",12053,"B.Sc. Physical Science(CBCS) - Mathematics, Statistics, Computer Science,",3 Years,English,"9-163/1A & 1B,Vasavi Towers, Ghatkesar R.R.Dist.",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"Indira Priyadarshini Govt. Degree College for Women(Autonomous), Nampally, 5-5-276, NAMPALLY,HYDERABAD(11101)",11101,"B.A(CBCS) - History,Mathematics, English ML,Economics, Psychology(MOOCs),Political Science,Communicative English, Public Administration,Mass Communication & Journalism(MOOCs),Geography(MOOCs),Sociology(MOOCs),Computer Applications,",3 Years,English,"5-5-276, NAMPALLY,HYDERABAD",Restructured,Government (Autonomous),180,A,3.12
OSMANIA UNIVERSITY,4,"Indira Priyadarshini Govt. Degree College for Women(Autonomous), Nampally, 5-5-276, NAMPALLY,HYDERABAD(11101)",11101,"B.A(CBCS) - History, Economics, Political Science, Computer Applications,",3 Years,Urdu,"5-5-276, NAMPALLY,HYDERABAD",Restructured,Government (Autonomous),180,A,3.12
OSMANIA UNIVERSITY,4,"Indira Priyadarshini Govt. Degree College for Women(Autonomous), Nampally, 5-5-276, NAMPALLY,HYDERABAD(11101)",11101,BBA(Bachelor of Business Administration),3 Years,English,"5-5-276, NAMPALLY,HYDERABAD",Restructured,Government (Autonomous),60,A,3.12
OSMANIA UNIVERSITY,4,"Indira Priyadarshini Govt. Degree College for Women(Autonomous), Nampally, 5-5-276, NAMPALLY,HYDERABAD(11101)",11101,BBA(E-Com. Operations (Apprenticeship Embedded Program)),3 Years,English,"5-5-276, NAMPALLY,HYDERABAD",Restructured,Government (Autonomous),60,A,3.12
OSMANIA UNIVERSITY,4,"Indira Priyadarshini Govt. Degree College for Women(Autonomous), Nampally, 5-5-276, NAMPALLY,HYDERABAD(11101)",11101,BBA(Retail Operations (Apprenticeship Embedded Program)),3 Years,English,"5-5-276, NAMPALLY,HYDERABAD",Restructured,Government (Autonomous),0,A,3.12
OSMANIA UNIVERSITY,4,"Indira Priyadarshini Govt. Degree College for Women(Autonomous), Nampally, 5-5-276, NAMPALLY,HYDERABAD(11101)",11101,BCA(Bachelor of Computer Applications),3 Years,English,"5-5-276, NAMPALLY,HYDERABAD",Restructured,Government (Autonomous),60,A,3.12
OSMANIA UNIVERSITY,4,"Indira Priyadarshini Govt. Degree College for Women(Autonomous), Nampally, 5-5-276, NAMPALLY,HYDERABAD(11101)",11101,B.Com.(Computer Applications),3 Years,English,"5-5-276, NAMPALLY,HYDERABAD",Restructured,Government (Autonomous),420,A,3.12
OSMANIA UNIVERSITY,4,"Indira Priyadarshini Govt. Degree College for Women(Autonomous), Nampally, 5-5-276, NAMPALLY,HYDERABAD(11101)",11101,B.Sc.(Honours (Computer Science)),4 Years,English,"5-5-276, NAMPALLY,HYDERABAD",Restructured,Government (Autonomous),60,A,3.12
OSMANIA UNIVERSITY,4,"Indira Priyadarshini Govt. Degree College for Women(Autonomous), Nampally, 5-5-276, NAMPALLY,HYDERABAD(11101)",11101,"B.Sc. Life Science(CBCS) - Botany,Micro Biology, Zoology, Psychology(MOOCs),Chemistry, Bio-Technology,Computer Science,",3 Years,English,"5-5-276, NAMPALLY,HYDERABAD",Restructured,Government (Autonomous),300,A,3.12
OSMANIA UNIVERSITY,4,"Indira Priyadarshini Govt. Degree College for Women(Autonomous), Nampally, 5-5-276, NAMPALLY,HYDERABAD(11101)",11101,"B.Sc. Physical Science(CBCS) - Mathematics, Physics, Chemistry,Statistics, Computer Science,Economics,",3 Years,English,"5-5-276, NAMPALLY,HYDERABAD",Restructured,Government (Autonomous),180,A,3.12
OSMANIA UNIVERSITY,4,"Indus College of Commerce, 10-3-166/1, Old Lancer Lane OPP KEYS HIGH SCHOOL, Secunderabad(11137)",11137,BBA(Bachelor of Business Administration),3 Years,English,"10-3-166/1, Old Lancer Lane OPP KEYS HIGH SCHOOL, Secunderabad",Self-Financed,Private Unaided,60,Not accredited,-
OSMANIA UNIVERSITY,4,"Indus College of Commerce, 10-3-166/1, Old Lancer Lane OPP KEYS HIGH SCHOOL, Secunderabad(11137)",11137,B.Com.(Business Analytics),3 Years,English,"10-3-166/1, Old Lancer Lane OPP KEYS HIGH SCHOOL, Secunderabad",Self-Financed,Private Unaided,60,Not accredited,-
OSMANIA UNIVERSITY,4,"Indus College of Commerce, 10-3-166/1, Old Lancer Lane OPP KEYS HIGH SCHOOL, Secunderabad(11137)",11137,B.Com.(Computer Applications),3 Years,English,"10-3-166/1, Old Lancer Lane OPP KEYS HIGH SCHOOL, Secunderabad",Self-Financed,Private Unaided,120,Not accredited,-
OSMANIA UNIVERSITY,4,"Indus College of Commerce, 10-3-166/1, Old Lancer Lane OPP KEYS HIGH SCHOOL, Secunderabad(11137)",11137,B.Com.(General),3 Years,English,"10-3-166/1, Old Lancer Lane OPP KEYS HIGH SCHOOL, Secunderabad",Self-Financed,Private Unaided,60,Not accredited,-
OSMANIA UNIVERSITY,4,"Infant Jesus Degree College, Velankanni Nagar, Shamshabad (Mdl), R.R. Dist.(12095)",12095,BBA(Bachelor of Business Administration),3 Years,English,"Velankanni Nagar, Shamshabad (Mdl),  R.R. Dist.",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"Infant Jesus Degree College, Velankanni Nagar, Shamshabad (Mdl), R.R. Dist.(12095)",12095,B.Com.(Computer Applications),3 Years,English,"Velankanni Nagar, Shamshabad (Mdl),  R.R. Dist.",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"Infant Jesus Degree College, Velankanni Nagar, Shamshabad (Mdl), R.R. Dist.(12095)",12095,B.Com.(Honours 3 years),3 Years,English,"Velankanni Nagar, Shamshabad (Mdl),  R.R. Dist.",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"International Degree College,, 8-1-299/B/7, Shaikpet Hyderabad(11257)",11257,BBA(Bachelor of Business Administration),3 Years,English,"8-1-299/B/7, Shaikpet   Hyderabad",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"International Degree College,, 8-1-299/B/7, Shaikpet Hyderabad(11257)",11257,B.Com.(Computer Applications),3 Years,English,"8-1-299/B/7, Shaikpet   Hyderabad",Self-Financed,Private Unaided,120,-,-
OSMANIA UNIVERSITY,4,"International Degree College,, 8-1-299/B/7, Shaikpet Hyderabad(11257)",11257,B.Com.(General),3 Years,English,"8-1-299/B/7, Shaikpet   Hyderabad",Self-Financed,Private Unaided,50,-,-
OSMANIA UNIVERSITY,4,"IRA Degree College, H.No:9-9-106 & 9-9-111 Ward no.9, Block No.9 Reddy colony, Thumulakunta, Saroornagar(M), RR Dist(12023)",12023,"B.A(CBCS) - History, Economics, Political Science,",3 Years,Telugu,"H.No:9-9-106 & 9-9-111 Ward no.9, Block No.9 Reddy colony, Thumulakunta, Saroornagar(M), RR Dist",Self-Financed,Private Unaided,60,Not accredited,-
OSMANIA UNIVERSITY,4,"IRA Degree College, H.No:9-9-106 & 9-9-111 Ward no.9, Block No.9 Reddy colony, Thumulakunta, Saroornagar(M), RR Dist(12023)",12023,BBA(Bachelor of Business Administration),3 Years,English,"H.No:9-9-106 & 9-9-111 Ward no.9, Block No.9 Reddy colony, Thumulakunta, Saroornagar(M), RR Dist",Self-Financed,Private Unaided,60,Not accredited,-
OSMANIA UNIVERSITY,4,"IRA Degree College, H.No:9-9-106 & 9-9-111 Ward no.9, Block No.9 Reddy colony, Thumulakunta, Saroornagar(M), RR Dist(12023)",12023,B.Com.(Computer Applications),3 Years,English,"H.No:9-9-106 & 9-9-111 Ward no.9, Block No.9 Reddy colony, Thumulakunta, Saroornagar(M), RR Dist",Self-Financed,Private Unaided,110,Not accredited,-
OSMANIA UNIVERSITY,4,"Islamia Degree College, 17-3-1/5,Yakathpura SRT Colony, Hyderabad(11102)",11102,"B.A(CBCS) - Economics, Political Science, Public Administration,",3 Years,English,"17-3-1/5,Yakathpura SRT Colony, Hyderabad",Self-Financed,Private Unaided,50,-,-
OSMANIA UNIVERSITY,4,"Islamia Degree College, 17-3-1/5,Yakathpura SRT Colony, Hyderabad(11102)",11102,BBA(Bachelor of Business Administration),3 Years,English,"17-3-1/5,Yakathpura SRT Colony, Hyderabad",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"Islamia Degree College, 17-3-1/5,Yakathpura SRT Colony, Hyderabad(11102)",11102,BCA(Bachelor of Computer Applications),3 Years,English,"17-3-1/5,Yakathpura SRT Colony, Hyderabad",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"Islamia Degree College, 17-3-1/5,Yakathpura SRT Colony, Hyderabad(11102)",11102,B.Com.(Computer Applications),3 Years,English,"17-3-1/5,Yakathpura SRT Colony, Hyderabad",Self-Financed,Private Unaided,90,-,-
OSMANIA UNIVERSITY,4,"Islamia Degree College, 17-3-1/5,Yakathpura SRT Colony, Hyderabad(11102)",11102,B.Com.(General),3 Years,English,"17-3-1/5,Yakathpura SRT Colony, Hyderabad",Self-Financed,Private Unaided,60,-,-
OSMANIA UNIVERSITY,4,"Islamia Degree College, 17-3-1/5,Yakathpura SRT Colony, Hyderabad(11102)",11102,B.Sc.(Honours (Biomedical Science)),4 Years,English,"17-3-1/5,Yakathpura SRT Colony, Hyderabad",Self-Financed,Private Unaided,60,-,-
